Date,price_btc,price_spx,price_tech,ret_btc,ret_spx,ret_tech
,BTC-USD,^GSPC,QQQ,,,
2023-05-12,26804.990234,4124.080078,320.179810,-0.007252,-0.001583,-0.003587
2023-05-15,27192.693359,4136.279785,321.913574,0.014464,0.002958,0.005415
2023-05-16,27036.650391,4109.899902,322.278015,-0.005738,-0.006378,0.001132
2023-05-17,27398.802734,4158.770020,326.178864,0.013395,0.011891,0.012104
2023-05-18,26832.208984,4198.049805,332.237183,-0.020680,0.009445,0.018574
2023-05-19,26890.128906,4191.979980,331.488434,0.002159,-0.001446,-0.002254
2023-05-22,26851.277344,4192.629883,332.601654,-0.001445,0.000155,0.003358
2023-05-23,27225.726562,4145.580078,328.385437,0.013945,-0.011222,-0.012676
2023-05-24,26334.818359,4115.240234,326.700958,-0.032723,-0.007319,-0.005130
2023-05-25,26476.207031,4151.279785,334.650574,0.005369,0.008758,0.024333
2023-05-26,26719.291016,4205.450195,343.201050,0.009181,0.013049,0.025550
2023-05-30,27702.349609,4205.520020,344.757477,0.036792,0.000017,0.004535
2023-05-31,27219.658203,4179.830078,342.797119,-0.017424,-0.006109,-0.005686
2023-06-01,26819.972656,4221.020020,346.757172,-0.014684,0.009854,0.011552
2023-06-02,27249.589844,4282.370117,349.357788,0.016019,0.014534,0.007500
2023-06-05,25760.097656,4273.790039,349.604095,-0.054661,-0.002004,0.000705
2023-06-06,27238.783203,4283.850098,349.544983,0.057402,0.002354,-0.000169
2023-06-07,26345.998047,4267.520020,343.614838,-0.032776,-0.003812,-0.016965
2023-06-08,26508.216797,4293.930176,347.880157,0.006157,0.006189,0.012413
2023-06-09,26480.375000,4298.859863,349.209991,-0.001050,0.001148,0.003823
2023-06-12,25902.500000,4338.930176,355.110565,-0.021823,0.009321,0.016897
2023-06-13,25918.728516,4369.009766,357.839325,0.000627,0.006932,0.007684
2023-06-14,25124.675781,4372.589844,360.439911,-0.030636,0.000819,0.007267
2023-06-15,25576.394531,4425.839844,364.734894,0.017979,0.012178,0.011916
2023-06-16,26327.462891,4409.589844,362.439606,0.029366,-0.003672,-0.006293
2023-06-20,28327.488281,4388.709961,361.920715,0.075967,-0.004735,-0.001432
2023-06-21,30027.296875,4365.689941,356.988617,0.060006,-0.005245,-0.013628
2023-06-22,29912.281250,4381.890137,361.200653,-0.003830,0.003711,0.011799
2023-06-23,30695.468750,4348.330078,357.619934,0.026183,-0.007659,-0.009913
2023-06-26,30271.130859,4328.819824,352.825897,-0.013824,-0.004487,-0.013405
2023-06-27,30688.164062,4378.410156,358.892395,0.013777,0.011456,0.017194
2023-06-28,30086.246094,4376.859863,359.592804,-0.019614,-0.000354,0.001952
2023-06-29,30445.351562,4396.439941,358.872650,0.011936,0.004474,-0.002003
2023-06-30,30477.251953,4450.379883,364.406525,0.001048,0.012269,0.015420
2023-07-03,31156.439453,4455.589844,365.264740,0.022285,0.001171,0.002355
2023-07-05,30514.166016,4446.819824,365.254944,-0.020614,-0.001968,-0.000027
2023-07-06,29909.337891,4411.589844,362.473145,-0.019821,-0.007923,-0.007616
2023-07-07,30342.265625,4398.950195,361.269714,0.014475,-0.002865,-0.003320
2023-07-10,30414.470703,4409.529785,361.388092,0.002380,0.002405,0.000328
2023-07-11,30620.951172,4439.259766,363.173553,0.006789,0.006742,0.004941
2023-07-12,30391.646484,4472.160156,367.760376,-0.007488,0.007411,0.012630
2023-07-13,31476.048828,4510.040039,374.004517,0.035681,0.008470,0.016979
2023-07-14,30334.068359,4505.419922,373.925629,-0.036281,-0.001024,-0.000211
2023-07-17,30145.888672,4522.790039,377.417542,-0.006204,0.003855,0.009339
2023-07-18,29856.562500,4554.979980,380.505096,-0.009598,0.007117,0.008181
2023-07-19,29913.923828,4565.720215,380.416321,0.001921,0.002358,-0.000233
2023-07-20,29792.015625,4534.870117,371.646942,-0.004075,-0.006757,-0.023052
2023-07-21,29908.744141,4536.339844,370.532257,0.003918,0.000324,-0.002999
2023-07-24,29176.916016,4554.640137,371.124146,-0.024469,0.004034,0.001597
2023-07-25,29227.390625,4567.459961,373.639587,0.001730,0.002815,0.006778
2023-07-26,29354.972656,4566.750000,372.396667,0.004365,-0.000155,-0.003327
2023-07-27,29210.689453,4537.410156,371.508820,-0.004915,-0.006425,-0.002384
2023-07-28,29319.246094,4582.229980,378.275757,0.003716,0.009878,0.018215
2023-07-31,29230.111328,4588.959961,378.473022,-0.003040,0.001469,0.000521
2023-08-01,29675.732422,4576.729980,377.595123,0.015245,-0.002665,-0.002320
2023-08-02,29151.958984,4513.390137,369.309143,-0.017650,-0.013840,-0.021944
2023-08-03,29178.679688,4501.890137,368.717255,0.000917,-0.002548,-0.001603
2023-08-04,29074.091797,4478.029785,366.991028,-0.003584,-0.005300,-0.004682
2023-08-07,29180.578125,4518.439941,370.098236,0.003663,0.009024,0.008467
2023-08-08,29765.492188,4499.379883,366.951538,0.020045,-0.004218,-0.008502
2023-08-09,29561.494141,4467.709961,362.917053,-0.006854,-0.007039,-0.010995
2023-08-10,29429.591797,4468.830078,363.587799,-0.004462,0.000251,0.001848
2023-08-11,29397.714844,4464.049805,361.269714,-0.001083,-0.001070,-0.006376
2023-08-14,29408.443359,4489.720215,365.323944,0.000365,0.005750,0.011222
2023-08-15,29170.347656,4437.859863,361.447296,-0.008096,-0.011551,-0.010612
2023-08-16,28701.779297,4404.330078,357.619934,-0.016063,-0.007555,-0.010589
2023-08-17,26664.550781,4370.359863,353.713745,-0.070979,-0.007713,-0.010923
2023-08-18,26049.556641,4369.709961,353.269745,-0.023064,-0.000149,-0.001255
2023-08-21,26124.140625,4399.770020,358.961487,0.002863,0.006879,0.016112
2023-08-22,26031.656250,4387.549805,358.448578,-0.003540,-0.002777,-0.001429
2023-08-23,26431.640625,4436.009766,364.100769,0.015365,0.011045,0.015768
2023-08-24,26162.373047,4376.310059,356.317841,-0.010187,-0.013458,-0.021376
2023-08-25,26047.667969,4405.709961,359.079865,-0.004384,0.006718,0.007752
2023-08-28,26106.150391,4433.310059,361.782623,0.002245,0.006265,0.007527
2023-08-29,27727.392578,4497.629883,369.683899,0.062102,0.014508,0.021840
2023-08-30,27297.265625,4514.870117,371.745575,-0.015513,0.003833,0.005577
2023-08-31,25931.472656,4507.660156,372.860229,-0.050034,-0.001597,0.002998
2023-09-01,25800.724609,4515.770020,372.465698,-0.005042,0.001799,-0.001058
2023-09-05,25779.982422,4496.830078,372.939209,-0.000804,-0.004194,0.001271
2023-09-06,25753.236328,4465.479980,369.654358,-0.001037,-0.006972,-0.008808
2023-09-07,26240.195312,4451.140137,367.010712,0.018909,-0.003211,-0.007152
2023-09-08,25905.654297,4457.490234,367.523712,-0.012749,0.001427,0.001398
2023-09-11,25162.654297,4487.459961,371.854065,-0.028681,0.006723,0.011783
2023-09-12,25833.343750,4461.899902,367.730865,0.026654,-0.005696,-0.011088
2023-09-13,26228.324219,4467.439941,369.131531,0.015290,0.001242,0.003809
2023-09-14,26539.673828,4505.100098,372.150055,0.011871,0.008430,0.008177
2023-09-15,26608.693359,4450.319824,365.777649,0.002601,-0.012160,-0.017123
2023-09-18,26754.281250,4453.529785,366.159027,0.005471,0.000721,0.001043
2023-09-19,27211.117188,4443.950195,365.378601,0.017075,-0.002151,-0.002131
2023-09-20,27132.007812,4402.200195,360.113373,-0.002907,-0.009395,-0.014410
2023-09-21,26567.632812,4330.000000,353.514404,-0.020801,-0.016401,-0.018325
2023-09-22,26579.568359,4320.060059,353.563812,0.000449,-0.002296,0.000140
2023-09-25,26298.480469,4337.439941,355.243164,-0.010575,0.004023,0.004750
2023-09-26,26217.250000,4273.529785,349.908752,-0.003089,-0.014735,-0.015016
2023-09-27,26352.716797,4274.509766,350.728699,0.005167,0.000229,0.002343
2023-09-28,27021.546875,4299.700195,353.662598,0.025380,0.005893,0.008365
2023-09-29,26911.720703,4288.049805,353.919464,-0.004064,-0.002710,0.000726
2023-10-02,27530.785156,4288.390137,356.873169,0.023004,0.000079,0.008346
2023-10-03,27429.978516,4229.450195,350.610138,-0.003662,-0.013744,-0.017550
2023-10-04,27799.394531,4263.750000,355.381531,0.013468,0.008110,0.013609
2023-10-05,27415.912109,4258.189941,354.334381,-0.013795,-0.001304,-0.002947
2023-10-06,27946.597656,4308.500000,360.271393,0.019357,0.011815,0.016755
2023-10-09,27583.677734,4335.660156,362.108765,-0.012986,0.006304,0.005100
2023-10-10,27391.019531,4358.240234,364.114105,-0.006985,0.005208,0.005538
2023-10-11,26873.320312,4376.950195,366.712189,-0.018900,0.004293,0.007135
2023-10-12,26756.798828,4349.609863,365.437836,-0.004336,-0.006246,-0.003475
2023-10-13,26862.375000,4327.779785,360.844330,0.003946,-0.005019,-0.012570
2023-10-16,28519.466797,4373.629883,364.924133,0.061688,0.010594,0.011306
2023-10-17,28415.748047,4373.200195,363.728882,-0.003637,-0.000098,-0.003275
2023-10-18,28328.341797,4314.600098,358.957550,-0.003076,-0.013400,-0.013118
2023-10-19,28719.806641,4278.000000,355.598816,0.013819,-0.008483,-0.009357
2023-10-20,29682.949219,4224.160156,350.294006,0.033536,-0.012585,-0.014918
2023-10-23,33086.234375,4217.040039,351.351013,0.114655,-0.001686,0.003017
2023-10-24,33901.527344,4247.680176,354.768982,0.024641,0.007266,0.009728
2023-10-25,34502.820312,4186.770020,346.085815,0.017736,-0.014340,-0.024476
2023-10-26,34156.648438,4137.229980,339.486877,-0.010033,-0.011833,-0.019067
2023-10-27,33909.800781,4117.370117,341.116821,-0.007227,-0.004800,0.004801
2023-10-30,34502.363281,4166.819824,344.959564,0.017475,0.012010,0.011265
2023-10-31,34667.781250,4193.799805,346.609253,0.004794,0.006475,0.004782
2023-11-01,35437.253906,4237.859863,352.625305,0.022196,0.010506,0.017357
2023-11-02,34938.242188,4317.779785,359.026703,-0.014082,0.018859,0.018154
2023-11-03,34732.324219,4358.339844,363.244781,-0.005894,0.009394,0.011749
2023-11-06,35037.371094,4365.979980,364.726624,0.008783,0.001753,0.004079
2023-11-07,35443.562500,4378.379883,368.174225,0.011593,0.002840,0.009453
2023-11-08,35655.277344,4382.779785,368.411346,0.005973,0.001005,0.000644
2023-11-09,36693.125000,4347.350098,365.576141,0.029108,-0.008084,-0.007696
2023-11-10,37313.968750,4415.240234,373.795105,0.016920,0.015616,0.022482
2023-11-13,36502.355469,4411.549805,372.629425,-0.021751,-0.000836,-0.003118
2023-11-14,35537.640625,4495.700195,380.650818,-0.026429,0.019075,0.021526
2023-11-15,37880.582031,4502.879883,380.937317,0.065928,0.001597,0.000753
2023-11-16,36154.769531,4508.240234,381.263397,-0.045559,0.001190,0.000856
2023-11-17,36596.683594,4514.020020,381.352234,0.012223,0.001282,0.000233
2023-11-20,37476.957031,4547.379883,385.995148,0.024053,0.007390,0.012175
2023-11-21,35813.812500,4538.189941,383.752716,-0.044378,-0.002021,-0.005809
2023-11-22,37432.339844,4556.620117,385.323395,0.045193,0.004061,0.004093
2023-11-24,37720.281250,4559.339844,384.780121,0.007692,0.000597,-0.001410
2023-11-27,37254.167969,4550.430176,384.444244,-0.012357,-0.001954,-0.000873
2023-11-28,37831.085938,4554.890137,385.451874,0.015486,0.000980,0.002621
2023-11-29,37858.492188,4550.580078,385.076477,0.000724,-0.000946,-0.000974
2023-11-30,37712.746094,4567.799805,384.108337,-0.003850,0.003784,-0.002514
2023-12-01,38688.750000,4594.629883,385.204895,0.025880,0.005874,0.002855
2023-12-04,41980.097656,4569.779785,381.628876,0.085072,-0.005409,-0.009283
2023-12-05,44080.648438,4567.180176,382.587128,0.050037,-0.000569,0.002511
2023-12-06,43746.445312,4549.339844,380.374268,-0.007582,-0.003906,-0.005784
2023-12-07,43292.664062,4585.589844,385.688904,-0.010373,0.007968,0.013972
2023-12-08,44166.601562,4604.370117,387.407837,0.020187,0.004095,0.004457
2023-12-11,41243.832031,4622.439941,390.717102,-0.066176,0.003924,0.008542
2023-12-12,41450.222656,4643.700195,393.828857,0.005004,0.004599,0.007964
2023-12-13,42890.742188,4707.089844,398.837341,0.034753,0.013651,0.012717
2023-12-14,43023.972656,4719.549805,398.491577,0.003106,0.002647,-0.000867
2023-12-15,41929.757812,4719.189941,400.417847,-0.025433,-0.000076,0.004834
2023-12-18,42623.539062,4740.560059,402.939972,0.016546,0.004528,0.006299
2023-12-19,42270.527344,4768.370117,404.998810,-0.008282,0.005866,0.005110
2023-12-20,43652.250000,4698.350098,398.980652,0.032688,-0.014684,-0.014860
2023-12-21,43869.152344,4746.750000,403.622955,0.004969,0.010301,0.011635
2023-12-22,43997.902344,4754.629883,404.226746,0.002935,0.001660,0.001496
2023-12-26,42520.402344,4774.750000,406.701324,-0.033581,0.004232,0.006122
2023-12-27,43442.855469,4781.580078,407.529236,0.021694,0.001430,0.002036
2023-12-28,42627.855469,4783.350098,407.331146,-0.018760,0.000370,-0.000486
2023-12-29,42099.402344,4769.830078,405.568329,-0.012397,-0.002826,-0.004328
2024-01-02,44957.968750,4742.830078,398.705261,0.067900,-0.005661,-0.016922
2024-01-03,42848.175781,4704.810059,394.486328,-0.046928,-0.008016,-0.010582
2024-01-04,44179.921875,4688.680176,392.456146,0.031081,-0.003428,-0.005146
2024-01-05,44162.691406,4697.240234,392.921600,-0.000390,0.001826,0.001186
2024-01-08,46970.503906,4763.540039,401.042450,0.063579,0.014115,0.020668
2024-01-09,46139.730469,4756.500000,401.834778,-0.017687,-0.001478,0.001976
2024-01-10,46627.777344,4783.450195,404.558228,0.010578,0.005666,0.006778
2024-01-11,46368.585938,4780.240234,405.400055,-0.005559,-0.000671,0.002081
2024-01-12,42853.167969,4783.830078,405.608002,-0.075815,0.000751,0.000513
2024-01-16,43154.945312,4765.979980,405.568329,0.007042,-0.003731,-0.000098
2024-01-17,42742.652344,4739.209961,403.280640,-0.009554,-0.005617,-0.005641
2024-01-18,41262.058594,4780.939941,409.004883,-0.034640,0.008805,0.014194
2024-01-19,41618.406250,4839.810059,417.115845,0.008636,0.012314,0.019831
2024-01-22,39507.367188,4850.430176,417.660553,-0.050724,0.002194,0.001306
2024-01-23,39845.550781,4864.600098,419.393677,0.008560,0.002921,0.004150
2024-01-24,40077.074219,4868.549805,421.720978,0.005811,0.000812,0.005549
2024-01-25,39933.808594,4894.160156,422.235992,-0.003575,0.005260,0.001221
2024-01-26,41816.871094,4890.970215,419.720490,0.047155,-0.000652,-0.005958
2024-01-29,43288.246094,4927.930176,424.018616,0.035186,0.007557,0.010240
2024-01-30,42952.609375,4924.970215,421.196075,-0.007754,-0.000601,-0.006657
2024-01-31,42582.605469,4845.649902,412.946503,-0.008614,-0.016106,-0.019586
2024-02-01,43075.773438,4906.189941,417.809113,0.011581,0.012494,0.011775
2024-02-02,43185.859375,4958.609863,424.870331,0.002556,0.010684,0.016901
2024-02-05,42658.667969,4942.810059,424.315704,-0.012208,-0.003186,-0.001305
2024-02-06,43084.671875,4954.229980,423.464020,0.009986,0.002310,-0.002007
2024-02-07,44318.222656,4995.060059,427.821564,0.028631,0.008241,0.010290
2024-02-08,45301.566406,4997.910156,428.613861,0.022188,0.000571,0.001852
2024-02-09,47147.199219,5026.609863,432.832703,0.040741,0.005742,0.009843
2024-02-12,49958.222656,5021.839844,431.139191,0.059622,-0.000949,-0.003913
2024-02-13,49742.441406,4953.169922,424.414703,-0.004319,-0.013674,-0.015597
2024-02-14,51826.695312,5000.620117,429.039673,0.041901,0.009580,0.010897
2024-02-15,51938.554688,5029.729980,430.317230,0.002158,0.005821,0.002978
2024-02-16,52160.203125,5005.569824,426.415222,0.004268,-0.004803,-0.009068
2024-02-20,52284.875000,4975.509766,423.196625,0.002390,-0.006005,-0.007548
2024-02-21,51839.179688,4981.799805,421.503143,-0.008524,0.001264,-0.004002
2024-02-22,51304.972656,5087.029785,433.842896,-0.010305,0.021123,0.029276
2024-02-23,50731.949219,5088.799805,432.565308,-0.011169,0.000348,-0.002945
2024-02-26,54522.402344,5069.529785,432.337555,0.074715,-0.003787,-0.000527
2024-02-27,57085.371094,5078.180176,433.377411,0.047008,0.001706,0.002405
2024-02-28,62504.789062,5069.759766,431.069916,0.094935,-0.001658,-0.005324
2024-02-29,61198.382812,5096.270020,434.763916,-0.020901,0.005229,0.008569
2024-03-01,62440.632812,5137.080078,441.310120,0.020299,0.008008,0.015057
2024-03-04,68330.414062,5130.950195,439.735474,0.094326,-0.001193,-0.003568
2024-03-05,63801.199219,5078.649902,431.842407,-0.066284,-0.010193,-0.017950
2024-03-06,66106.804688,5104.759766,434.555939,0.036137,0.005141,0.006284
2024-03-07,66925.484375,5157.359863,441.151642,0.012384,0.010304,0.015178
2024-03-08,68300.093750,5123.689941,434.783722,0.020539,-0.006529,-0.014435
2024-03-11,72123.906250,5117.939941,433.169434,0.055985,-0.001122,-0.003713
2024-03-12,71481.289062,5175.270020,439.378937,-0.008910,0.011202,0.014335
2024-03-13,73083.500000,5165.310059,436.001862,0.022414,-0.001925,-0.007686
2024-03-14,71396.593750,5150.479980,434.902527,-0.023082,-0.002871,-0.002521
2024-03-15,69403.773438,5117.089844,429.732880,-0.027912,-0.006483,-0.011887
2024-03-18,67548.593750,5149.419922,433.831482,-0.026730,0.006318,0.009538
2024-03-19,61912.773438,5178.509766,434.912354,-0.083434,0.005649,0.002491
2024-03-20,67913.671875,5224.620117,440.069000,0.096925,0.008904,0.011857
2024-03-21,65491.390625,5241.529785,442.151489,-0.035667,0.003237,0.004732
2024-03-22,63778.761719,5234.180176,442.657257,-0.026150,-0.001402,0.001144
2024-03-25,69958.812500,5218.189941,441.050781,0.096898,-0.003055,-0.003629
2024-03-26,69987.835938,5203.580078,439.622772,0.000415,-0.002800,-0.003238
2024-03-27,69455.343750,5248.490234,441.120148,-0.007608,0.008631,0.003406
2024-03-28,70744.953125,5254.350098,440.306976,0.018567,0.001116,-0.001843
2024-04-01,69702.148438,5243.770020,441.239227,-0.014740,-0.002014,0.002117
2024-04-02,65446.972656,5205.810059,437.431183,-0.061048,-0.007239,-0.008630
2024-04-03,65980.812500,5211.490234,438.412994,0.008157,0.001091,0.002244
2024-04-04,68508.843750,5147.209961,431.709290,0.038315,-0.012334,-0.015291
2024-04-05,67837.640625,5204.339844,436.796509,-0.009797,0.011099,0.011784
2024-04-08,71631.359375,5202.390137,436.925446,0.055924,-0.000375,0.000295
2024-04-09,69139.015625,5209.910156,438.541870,-0.034794,0.001445,0.003700
2024-04-10,70587.882812,5160.640137,434.714050,0.020956,-0.009457,-0.008729
2024-04-11,70060.609375,5199.060059,441.655670,-0.007470,0.007445,0.015968
2024-04-12,67195.867188,5123.410156,434.614868,-0.040889,-0.014551,-0.015942
2024-04-15,63426.210938,5061.819824,427.464996,-0.056100,-0.012021,-0.016451
2024-04-16,63811.863281,5051.410156,427.504700,0.006080,-0.002057,0.000093
2024-04-17,61276.691406,5022.209961,422.288513,-0.039729,-0.005781,-0.012201
2024-04-18,63512.753906,5011.120117,419.878815,0.036491,-0.002208,-0.005706
2024-04-19,63843.570312,4967.229980,411.191864,0.005209,-0.008759,-0.020689
2024-04-22,66837.679688,5010.600098,415.327118,0.046898,0.008731,0.010057
2024-04-23,66407.273438,5070.549805,421.524994,-0.006440,0.011965,0.014923
2024-04-24,64276.898438,5071.629883,422.952972,-0.032080,0.000213,0.003388
2024-04-25,64481.707031,5048.419922,420.910126,0.003186,-0.004576,-0.004830
2024-04-26,63755.320312,5099.959961,427.405548,-0.011265,0.010209,0.015432
2024-04-29,63841.121094,5116.169922,429.140900,0.001346,0.003178,0.004060
2024-04-30,60636.855469,5035.689941,421.048950,-0.050191,-0.015731,-0.018856
2024-05-01,58254.011719,5018.390137,418.004547,-0.039297,-0.003435,-0.007231
2024-05-02,59123.433594,5064.200195,423.339691,0.014925,0.009128,0.012763
2024-05-03,62889.835938,5127.790039,431.848145,0.063704,0.012557,0.020098
2024-05-06,63161.949219,5180.740234,436.578369,0.004327,0.010326,0.010953
2024-05-07,62334.816406,5187.700195,436.647797,-0.013095,0.001343,0.000159
2024-05-08,61187.941406,5187.669922,436.389923,-0.018399,-0.000006,-0.000591
2024-05-09,63049.960938,5214.080078,437.341949,0.030431,0.005091,0.002182
2024-05-10,60792.777344,5222.680176,438.373291,-0.035800,0.001649,0.002358
2024-05-13,62901.449219,5221.419922,439.384766,0.034686,-0.000241,0.002307
2024-05-14,61552.789062,5246.680176,442.210999,-0.021441,0.004838,0.006432
2024-05-15,66267.492188,5308.149902,449.122864,0.076596,0.011716,0.015630
2024-05-16,65231.582031,5297.100098,448.210541,-0.015632,-0.002082,-0.002031
2024-05-17,67051.875000,5303.270020,447.992371,0.027905,0.001165,-0.000487
2024-05-20,71448.195312,5308.129883,451.116119,0.065566,0.000916,0.006973
2024-05-21,70136.531250,5321.410156,451.998657,-0.018358,0.002502,0.001956
2024-05-22,69122.335938,5307.009766,451.909424,-0.014460,-0.002706,-0.000197
2024-05-23,67929.562500,5267.839844,449.876526,-0.017256,-0.007381,-0.004498
2024-05-24,68526.101562,5304.720215,454.130768,0.008782,0.007001,0.009456
2024-05-28,68296.218750,5306.040039,455.846283,-0.003355,0.000249,0.003778
2024-05-29,67578.093750,5266.950195,452.633362,-0.010515,-0.007367,-0.007048
2024-05-30,68364.992188,5235.479980,447.784119,0.011644,-0.005975,-0.010713
2024-05-31,67491.414062,5277.509766,446.951080,-0.012778,0.008028,-0.001860
2024-06-03,68804.781250,5283.399902,449.350922,0.019460,0.001116,0.005369
2024-06-04,70567.765625,5291.339844,450.580566,0.025623,0.001503,0.002736
2024-06-05,71082.820312,5354.029785,459.664215,0.007299,0.011848,0.020160
2024-06-06,70757.164062,5352.959961,459.505554,-0.004581,-0.000200,-0.000345
2024-06-07,69342.585938,5346.990234,459.098969,-0.019992,-0.001115,-0.000885
2024-06-10,69512.281250,5360.790039,460.953369,0.002447,0.002581,0.004039
2024-06-11,67332.031250,5375.319824,464.116760,-0.031365,0.002710,0.006863
2024-06-12,68241.187500,5421.029785,470.195648,0.013503,0.008504,0.013098
2024-06-13,66756.398438,5433.740234,472.744202,-0.021758,0.002345,0.005420
2024-06-14,66011.093750,5431.600098,475.193604,-0.011165,-0.000394,0.005181
2024-06-17,66490.296875,5473.229980,481.014648,0.007259,0.007664,0.012250
2024-06-18,65140.746094,5487.029785,481.163391,-0.020297,0.002521,0.000309
2024-06-20,64828.656250,5473.169922,477.454590,-0.004791,-0.002526,-0.007708
2024-06-21,64096.199219,5464.620117,476.175354,-0.011298,-0.001562,-0.002679
2024-06-24,60277.414062,5447.870117,470.754272,-0.059579,-0.003065,-0.011385
2024-06-25,61804.640625,5469.299805,476.137604,0.025337,0.003934,0.011436
2024-06-26,60811.277344,5477.899902,477.120941,-0.016073,0.001572,0.002065
2024-06-27,61604.800781,5482.870117,478.352539,0.013049,0.000907,0.002581
2024-06-28,60320.136719,5460.479980,475.869415,-0.020853,-0.004084,-0.005191
2024-07-01,62851.980469,5475.089844,478.660461,0.041973,0.002676,0.005865
2024-07-02,62029.015625,5509.009766,483.686188,-0.013094,0.006195,0.010500
2024-07-03,60173.921875,5537.020020,487.718719,-0.029907,0.005084,0.008337
2024-07-05,56662.375000,5567.189941,492.804108,-0.058357,0.005449,0.010427
2024-07-08,56705.097656,5572.850098,493.976105,0.000754,0.001017,0.002378
2024-07-09,58009.226562,5576.979980,494.403198,0.022998,0.000741,0.000865
2024-07-10,57742.496094,5633.910156,499.558105,-0.004598,0.010208,0.010427
2024-07-11,57344.914062,5584.540039,488.602692,-0.006885,-0.008763,-0.021930
2024-07-12,57899.464844,5615.350098,491.473206,0.009670,0.005517,0.005875
2024-07-15,64870.152344,5631.220215,492.794189,0.120393,0.002826,0.002688
2024-07-16,65097.148438,5667.200195,492.982880,0.003499,0.006389,0.000383
2024-07-17,64118.792969,5588.270020,478.511444,-0.015029,-0.013928,-0.029355
2024-07-18,63974.066406,5544.589844,476.246857,-0.002257,-0.007816,-0.004733
2024-07-19,66710.156250,5505.000000,472.025574,0.042769,-0.007140,-0.008864
2024-07-22,67585.250000,5564.410156,479.057709,0.013118,0.010792,0.014898
2024-07-23,65927.671875,5555.740234,477.369232,-0.024526,-0.001558,-0.003525
2024-07-24,65372.132812,5427.129883,460.245850,-0.008426,-0.023149,-0.035870
2024-07-25,65777.226562,5399.220215,455.170380,0.006197,-0.005143,-0.011028
2024-07-26,67912.062500,5459.100098,459.838593,0.032456,0.011090,0.010256
2024-07-29,66819.914062,5463.540039,460.762299,-0.016082,0.000813,0.002009
2024-07-30,66201.015625,5436.439941,454.435394,-0.009262,-0.004960,-0.013731
2024-07-31,64619.250000,5522.299805,467.883850,-0.023893,0.015793,0.029594
2024-08-01,65357.500000,5446.680176,456.550995,0.011425,-0.013694,-0.024222
2024-08-02,61415.066406,5346.560059,445.714783,-0.060321,-0.018382,-0.023735
2024-08-05,53991.457031,5186.330078,432.425262,-0.120876,-0.029969,-0.029816
2024-08-06,56034.316406,5240.029785,436.557098,0.037837,0.010354,0.009555
2024-08-07,55027.460938,5199.500000,431.829346,-0.017969,-0.007735,-0.010830
2024-08-08,61710.136719,5319.310059,445.039429,0.121443,0.023043,0.030591
2024-08-09,60880.113281,5344.160156,447.363556,-0.013450,0.004672,0.005222
2024-08-12,59354.515625,5344.390137,448.326996,-0.025059,0.000043,0.002154
2024-08-13,60609.566406,5434.430176,459.451263,0.021145,0.016848,0.024813
2024-08-14,58737.269531,5455.209961,459.600220,-0.030891,0.003824,0.000324
2024-08-15,57560.097656,5543.220215,471.211182,-0.020041,0.016133,0.025263
2024-08-16,58894.105469,5554.250000,471.817017,0.023176,0.001990,0.001286
2024-08-19,59493.453125,5608.250000,478.014801,0.010177,0.009722,0.013136
2024-08-20,59012.792969,5597.120117,477.011688,-0.008079,-0.001985,-0.002098
2024-08-21,61175.191406,5620.850098,479.236511,0.036643,0.004240,0.004664
2024-08-22,60381.914062,5570.640137,471.638275,-0.012967,-0.008933,-0.015855
2024-08-23,64094.355469,5634.609863,476.753418,0.061483,0.011483,0.010845
2024-08-26,62880.660156,5616.839844,472.124939,-0.018936,-0.003154,-0.009708
2024-08-27,59504.132812,5625.799805,473.535309,-0.053697,0.001595,0.002987
2024-08-28,59027.625000,5592.180176,468.161926,-0.008008,-0.005976,-0.011347
2024-08-29,59388.179688,5591.959961,467.476593,0.006108,-0.000039,-0.001464
2024-08-30,59119.476562,5648.399902,473.048615,-0.004525,0.010093,0.011919
2024-09-03,57431.023438,5528.930176,458.686432,-0.028560,-0.021151,-0.030361
2024-09-04,57971.539062,5520.069824,457.494537,0.009412,-0.001603,-0.002598
2024-09-05,56160.488281,5503.410156,457.921661,-0.031240,-0.003018,0.000934
2024-09-06,53948.753906,5408.419922,445.655182,-0.039382,-0.017260,-0.026787
2024-09-09,57019.535156,5471.049805,451.386169,0.056920,0.011580,0.012860
2024-09-10,57648.710938,5495.520020,455.557770,0.011034,0.004473,0.009242
2024-09-11,57343.171875,5554.129883,465.450378,-0.005300,0.010665,0.021715
2024-09-12,58127.011719,5595.759766,470.019318,0.013669,0.007495,0.009816
2024-09-13,60571.300781,5626.020020,472.124939,0.042051,0.005408,0.004480
2024-09-16,58192.507812,5633.089844,470.039154,-0.039273,0.001257,-0.004418
2024-09-17,60308.539062,5634.580078,470.287415,0.036363,0.000265,0.000528
2024-09-18,61649.679688,5618.259766,468.251312,0.022238,-0.002896,-0.004329
2024-09-19,62940.457031,5713.640137,480.090698,0.020937,0.016977,0.025284
2024-09-20,63192.976562,5702.549805,479.176941,0.004012,-0.001941,-0.001903
2024-09-23,63329.800781,5718.569824,480.447083,0.002165,0.002809,0.002651
2024-09-24,64301.968750,5732.930176,482.764526,0.015351,0.002511,0.004824
2024-09-25,63143.144531,5722.259766,483.212097,-0.018022,-0.001861,0.000927
