Date,price_btc,price_spx,price_tech,price_gold,ret_btc,ret_spx,ret_tech,ret_gold
,BTC-USD,^GSPC,QQQ,GC=F,,,,
2017-01-30,920.382019,2280.899902,117.539001,1193.199951,0.000687,-0.006010,-0.007790,0.004293
2017-01-31,970.403015,2278.870117,117.303596,1208.599976,0.054348,-0.000890,-0.002003,0.012906
2017-02-01,989.023010,2279.550049,118.113449,1205.599976,0.019188,0.000298,0.006904,-0.002482
2017-02-02,1011.799988,2280.850098,118.009834,1216.699951,0.023030,0.000570,-0.000877,0.009207
2017-02-03,1029.910034,2297.419922,118.348846,1218.500000,0.017899,0.007265,0.002873,0.001479
2017-02-06,1038.150024,2292.560059,118.490082,1230.000000,0.008001,-0.002115,0.001193,0.009438
2017-02-07,1061.349976,2293.080078,118.923248,1234.199951,0.022347,0.000227,0.003656,0.003415
2017-02-08,1063.069946,2294.669922,119.121017,1237.599976,0.001621,0.000693,0.001663,0.002755
2017-02-09,994.382996,2307.870117,119.554176,1235.099976,-0.064612,0.005753,0.003636,-0.002020
2017-02-10,988.674011,2316.100098,119.949692,1234.400024,-0.005741,0.003566,0.003308,-0.000567
2017-02-13,990.642029,2328.250000,120.627678,1224.400024,0.001991,0.005246,0.005652,-0.008101
2017-02-14,1004.549988,2337.580078,121.032570,1223.900024,0.014039,0.004007,0.003357,-0.000408
2017-02-15,1007.479980,2349.250000,121.748253,1231.699951,0.002917,0.004992,0.005913,0.006373
2017-02-16,1027.439941,2347.219971,121.710602,1240.000000,0.019812,-0.000864,-0.000309,0.006739
2017-02-17,1046.209961,2351.159912,122.237938,1237.599976,0.018269,0.001679,0.004333,-0.001936
2017-02-21,1115.300049,2365.379883,122.840599,1237.500000,0.066038,0.006048,0.004930,-0.000081
2017-02-22,1117.439941,2362.820068,122.887665,1232.000000,0.001919,-0.001082,0.000383,-0.004444
2017-02-23,1166.719971,2363.810059,122.426254,1250.199951,0.044101,0.000419,-0.003755,0.014773
2017-02-24,1173.680054,2367.340088,122.661682,1256.900024,0.005966,0.001493,0.001923,0.005359
2017-02-27,1179.969971,2369.750000,122.812378,1257.400024,0.005359,0.001018,0.001229,0.000398
2017-02-28,1179.969971,2363.639893,122.435684,1252.599976,0.000000,-0.002578,-0.003067,-0.003817
2017-03-01,1222.500000,2395.959961,123.772850,1248.900024,0.036043,0.013674,0.010921,-0.002954
2017-03-02,1251.010010,2381.919922,123.151344,1231.900024,0.023321,-0.005860,-0.005021,-0.013612
2017-03-03,1274.989990,2383.120117,123.377319,1225.500000,0.019168,0.000504,0.001835,-0.005195
2017-03-06,1272.829956,2375.310059,123.104233,1224.500000,-0.001694,-0.003277,-0.002213,-0.000816
2017-03-07,1223.540039,2368.389893,122.897079,1215.099976,-0.038725,-0.002913,-0.001683,-0.007677
2017-03-08,1150.000000,2362.979980,123.113693,1208.500000,-0.060104,-0.002284,0.001763,-0.005432
2017-03-09,1188.489990,2364.870117,123.207809,1202.400024,0.033470,0.000800,0.000764,-0.005048
2017-03-10,1116.719971,2372.600098,123.725777,1200.699951,-0.060388,0.003269,0.004204,-0.001414
2017-03-13,1231.920044,2373.469971,123.932922,1202.400024,0.103159,0.000367,0.001674,0.001416
2017-03-14,1240.000000,2365.449951,123.631592,1201.900024,0.006559,-0.003379,-0.002431,-0.000416
2017-03-15,1249.609985,2385.260010,124.394333,1200.099976,0.007750,0.008375,0.006169,-0.001498
2017-03-16,1187.810059,2381.379883,124.309578,1226.500000,-0.049455,-0.001627,-0.000681,0.021998
2017-03-17,1100.229980,2378.250000,124.266197,1229.800049,-0.073732,-0.001314,-0.000349,0.002691
2017-03-20,1054.229980,2373.469971,124.379456,1233.599976,-0.041809,-0.002010,0.000911,0.003090
2017-03-21,1120.540039,2344.020020,122.492188,1246.099976,0.062899,-0.012408,-0.015173,0.010133
2017-03-22,1049.140015,2348.449951,123.322586,1249.300049,-0.063719,0.001890,0.006779,0.002568
2017-03-23,1038.589966,2345.959961,123.011169,1246.900024,-0.010056,-0.001060,-0.002525,-0.001921
2017-03-24,937.520020,2343.979980,123.265953,1248.199951,-0.097315,-0.000844,0.002071,0.001043
2017-03-27,1045.770020,2341.590088,123.464111,1255.400024,0.115464,-0.001020,0.001608,0.005768
2017-03-28,1047.150024,2358.570068,124.219025,1255.300049,0.001320,0.007251,0.006114,-0.000080
2017-03-29,1039.969971,2361.129883,124.794640,1253.400024,-0.006857,0.001085,0.004634,-0.001514
2017-03-30,1026.430054,2368.060059,125.002159,1245.000000,-0.013020,0.002935,0.001663,-0.006702
2017-03-31,1071.790039,2362.719971,124.917297,1247.300049,0.044192,-0.002255,-0.000679,0.001847
2017-04-03,1143.810059,2358.840088,124.841789,1250.800049,0.067196,-0.001642,-0.000604,0.002806
2017-04-04,1133.250000,2360.159912,125.039948,1255.000000,-0.009232,0.000560,0.001587,0.003358
2017-04-05,1124.780029,2352.949951,124.530418,1245.400024,-0.007474,-0.003055,-0.004075,-0.007649
2017-04-06,1182.680054,2357.489990,124.596420,1250.300049,0.051477,0.001930,0.000530,0.003934
2017-04-07,1176.900024,2355.540039,124.530418,1254.300049,-0.004887,-0.000827,-0.000530,0.003199
2017-04-10,1187.130005,2357.159912,124.577606,1251.099976,0.008692,0.000688,0.000379,-0.002551
2017-04-11,1205.010010,2353.780029,124.039680,1271.199951,0.015062,-0.001434,-0.004318,0.016066
2017-04-12,1200.369995,2344.929932,123.539612,1275.300049,-0.003851,-0.003760,-0.004032,0.003225
2017-04-13,1169.280029,2328.949951,123.048935,1285.900024,-0.025900,-0.006815,-0.003972,0.008312
2017-04-17,1193.910034,2349.010010,124.068016,1289.400024,0.021064,0.008613,0.008282,0.002722
2017-04-18,1211.670044,2342.189941,123.879311,1291.699951,0.014876,-0.002903,-0.001521,0.001784
2017-04-19,1210.290039,2338.169922,124.077461,1281.400024,-0.001139,-0.001716,0.001600,-0.007974
2017-04-20,1229.079956,2355.840088,125.115486,1281.900024,0.015525,0.007557,0.008366,0.000390
2017-04-21,1222.050049,2348.689941,125.087158,1287.400024,-0.005720,-0.003035,-0.000226,0.004291
2017-04-24,1250.150024,2374.149902,126.596947,1275.800049,0.022994,0.010840,0.012070,-0.009010
2017-04-25,1265.489990,2388.610107,127.512283,1265.599976,0.012270,0.006091,0.007230,-0.007995
2017-04-26,1281.079956,2387.449951,127.332993,1262.099976,0.012319,-0.000486,-0.001406,-0.002765
2017-04-27,1317.729980,2388.770020,128.097275,1263.699951,0.028609,0.000553,0.006002,0.001268
2017-04-28,1316.479980,2384.199951,128.323807,1266.099976,-0.000949,-0.001913,0.001768,0.001899
2017-05-01,1421.599976,2388.330078,129.465546,1253.300049,0.079849,0.001732,0.008897,-0.010110
2017-05-02,1452.819946,2391.169922,129.682556,1255.099976,0.021961,0.001189,0.001676,0.001436
2017-05-03,1490.089966,2388.129883,129.267410,1246.400024,0.025654,-0.001271,-0.003201,-0.006932
2017-05-04,1537.670044,2389.520020,129.314590,1226.500000,0.031931,0.000582,0.000365,-0.015966
2017-05-05,1555.449951,2399.290039,129.786377,1224.800049,0.011563,0.004089,0.003648,-0.001386
2017-05-08,1723.349976,2399.379883,130.069489,1225.300049,0.107943,0.000037,0.002181,0.000408
2017-05-09,1755.359985,2396.919922,130.522461,1214.300049,0.018574,-0.001025,0.003483,-0.008977
2017-05-10,1787.130005,2399.629883,130.597916,1217.300049,0.018099,0.001131,0.000578,0.002471
2017-05-11,1848.569946,2394.439941,130.494110,1222.699951,0.034379,-0.002163,-0.000795,0.004436
2017-05-12,1724.239990,2390.899902,130.786682,1226.199951,-0.067257,-0.001478,0.002242,0.002863
2017-05-15,1738.430054,2402.320068,131.201859,1228.599976,0.008230,0.004777,0.003174,0.001957
2017-05-16,1734.449951,2400.669922,131.749176,1235.000000,-0.002289,-0.000687,0.004172,0.005209
2017-05-17,1839.089966,2357.030029,128.399261,1257.500000,0.060330,-0.018178,-0.025426,0.018219
2017-05-18,1888.650024,2365.719971,129.522156,1251.699951,0.026948,0.003687,0.008745,-0.004612
2017-05-19,1987.709961,2381.729980,130.069489,1252.699951,0.052450,0.006767,0.004226,0.000799
2017-05-22,2173.399902,2394.020020,131.164093,1260.699951,0.093419,0.005160,0.008416,0.006386
2017-05-23,2320.419922,2398.419922,131.296204,1254.800049,0.067645,0.001838,0.001007,-0.004680
2017-05-24,2443.639893,2404.389893,131.900116,1252.400024,0.053102,0.002489,0.004600,-0.001913
2017-05-25,2304.979980,2415.070068,133.023041,1255.800049,-0.056743,0.004442,0.008513,0.002715
2017-05-26,2202.419922,2415.820068,133.258972,1267.599976,-0.044495,0.000311,0.001774,0.009396
2017-05-30,2175.469971,2412.909912,133.372177,1262.099976,-0.012237,-0.001205,0.000850,-0.004339
2017-05-31,2286.409912,2411.800049,133.324997,1272.000000,0.050996,-0.000460,-0.000354,0.007844
2017-06-01,2407.879883,2430.060059,133.844009,1267.000000,0.053127,0.007571,0.003893,-0.003931
2017-06-02,2488.550049,2439.070068,135.372711,1276.800049,0.033503,0.003708,0.011422,0.007735
2017-06-05,2686.810059,2436.100098,135.344330,1279.300049,0.079669,-0.001218,-0.000210,0.001958
2017-06-06,2863.199951,2429.330078,134.806503,1294.400024,0.065650,-0.002779,-0.003974,0.011803
2017-06-07,2732.159912,2433.139893,135.334915,1290.099976,-0.045767,0.001568,0.003920,-0.003322
2017-06-08,2805.620117,2433.790039,135.476486,1276.300049,0.026887,0.000267,0.001046,-0.010697
2017-06-09,2823.810059,2431.770020,132.088837,1268.500000,0.006483,-0.000830,-0.025005,-0.006111
2017-06-12,2659.629883,2429.389893,131.381165,1266.099976,-0.058141,-0.000979,-0.005358,-0.001892
2017-06-13,2717.020020,2440.350098,132.447449,1265.800049,0.021578,0.004512,0.008116,-0.000237
2017-06-14,2506.370117,2437.919922,131.871811,1272.800049,-0.077530,-0.000996,-0.004346,0.005530
2017-06-15,2464.580078,2432.459961,131.286789,1252.199951,-0.016674,-0.002240,-0.004436,-0.016185
2017-06-16,2518.560059,2433.149902,130.717163,1254.000000,0.021902,0.000284,-0.004339,0.001438
2017-06-19,2589.600098,2453.459961,132.902924,1244.199951,0.028207,0.008347,0.016721,-0.007815
2017-06-20,2721.790039,2437.030029,131.862076,1241.000000,0.051046,-0.006697,-0.007832,-0.002572
2017-06-21,2689.100098,2435.610107,133.167816,1243.400024,-0.012010,-0.000583,0.009902,0.001934
2017-06-22,2705.409912,2434.500000,133.129959,1247.599976,0.006065,-0.000456,-0.000284,0.003378
2017-06-23,2744.909912,2438.300049,133.640915,1256.199951,0.014600,0.001561,0.003838,0.006893
2017-06-26,2478.449951,2439.070068,133.016403,1246.300049,-0.097074,0.000316,-0.004673,-0.007881
2017-06-27,2552.449951,2419.379883,130.603622,1246.400024,0.029857,-0.008073,-0.018139,0.000080
2017-06-28,2574.790039,2440.689941,132.486542,1248.000000,0.008752,0.008808,0.014417,0.001284
2017-06-29,2539.320068,2419.699951,130.187302,1244.199951,-0.013776,-0.008600,-0.017355,-0.003045
2017-06-30,2480.840088,2423.409912,130.234589,1240.699951,-0.023030,0.001533,0.000363,-0.002813
2017-07-03,2564.060059,2429.010010,128.862610,1217.900024,0.033545,0.002311,-0.010535,-0.018377
2017-07-05,2601.989990,2432.540039,130.130508,1220.400024,0.014793,0.001453,0.009839,0.002053
2017-07-06,2608.560059,2409.750000,128.957260,1222.199951,0.002525,-0.009369,-0.009016,0.001475
2017-07-07,2518.659912,2425.179932,130.348145,1208.599976,-0.034464,0.006403,0.010786,-0.011127
2017-07-10,2372.560059,2427.429932,131.199768,1212.099976,-0.058007,0.000928,0.006533,0.002896
2017-07-11,2337.790039,2425.530029,131.568741,1213.599976,-0.014655,-0.000783,0.002812,0.001238
2017-07-12,2398.840088,2443.250000,133.129959,1218.099976,0.026114,0.007306,0.011866,0.003708
2017-07-13,2357.899902,2447.830078,133.423248,1216.300049,-0.017067,0.001875,0.002203,-0.001478
2017-07-14,2233.340088,2459.270020,134.473526,1226.599976,-0.052827,0.004674,0.007872,0.008468
2017-07-17,2228.409912,2459.139893,134.539749,1232.800049,-0.002208,-0.000053,0.000492,0.005055
2017-07-18,2318.879883,2460.610107,135.438675,1241.099976,0.040598,0.000598,0.006681,0.006733
2017-07-19,2273.429932,2473.830078,136.233475,1241.199951,-0.019600,0.005373,0.005868,0.000081
2017-07-20,2817.600098,2473.449951,136.413269,1244.800049,0.239361,-0.000154,0.001320,0.002900
2017-07-21,2667.760010,2472.540039,136.356476,1254.300049,-0.053180,-0.000368,-0.000416,0.007632
2017-07-24,2754.860107,2469.909912,136.981003,1253.900024,0.032649,-0.001064,0.004580,-0.000319
2017-07-25,2576.479980,2477.129883,136.630905,1251.699951,-0.064751,0.002923,-0.002556,-0.001755
2017-07-26,2529.449951,2477.830078,137.075592,1249.000000,-0.018254,0.000283,0.003255,-0.002157
2017-07-27,2671.780029,2475.419922,136.214539,1259.599976,0.056269,-0.000973,-0.006282,0.008487
2017-07-28,2809.010010,2472.100098,136.101044,1268.400024,0.051363,-0.001341,-0.000833,0.006986
2017-07-31,2875.340088,2470.300049,135.523865,1266.599976,0.023613,-0.000728,-0.004241,-0.001419
2017-08-01,2718.260010,2476.350098,135.836090,1272.599976,-0.054630,0.002449,0.002304,0.004737
2017-08-02,2710.669922,2477.570068,136.205139,1271.800049,-0.002792,0.000493,0.002717,-0.000629
2017-08-03,2804.729980,2472.159912,135.675232,1267.800049,0.034700,-0.002184,-0.003891,-0.003145
2017-08-04,2895.889893,2476.830078,135.921249,1258.300049,0.032502,0.001889,0.001813,-0.007493
2017-08-07,3378.939941,2480.909912,136.782318,1258.199951,0.166805,0.001647,0.006335,-0.000080
2017-08-08,3419.939941,2474.919922,136.545715,1256.400024,0.012134,-0.002414,-0.001730,-0.001431
2017-08-09,3342.469971,2474.020020,136.365967,1273.000000,-0.022652,-0.000364,-0.001316,0.013212
2017-08-10,3381.280029,2438.209961,133.442184,1283.699951,0.011611,-0.014474,-0.021441,0.008405
2017-08-11,3650.620117,2441.320068,134.454666,1287.699951,0.079656,0.001276,0.007587,0.003116
2017-08-14,4325.129883,2465.840088,136.186127,1284.199951,0.184766,0.010044,0.012878,-0.002718
2017-08-15,4181.930176,2464.610107,136.280762,1273.699951,-0.033109,-0.000499,0.000695,-0.008176
2017-08-16,4376.629883,2468.110107,136.517303,1276.900024,0.046557,0.001420,0.001736,0.002512
2017-08-17,4331.689941,2430.010010,133.726059,1286.400024,-0.010268,-0.015437,-0.020446,0.007440
2017-08-18,4160.620117,2425.550049,133.631409,1285.699951,-0.039493,-0.001835,-0.000708,-0.000544
2017-08-21,4001.739990,2428.370117,133.461182,1290.800049,-0.038187,0.001163,-0.001274,0.003967
2017-08-22,4100.520020,2452.510010,135.495453,1285.099976,0.024684,0.009941,0.015242,-0.004416
2017-08-23,4151.520020,2444.040039,135.012909,1288.900024,0.012437,-0.003454,-0.003561,0.002957
2017-08-24,4334.680176,2438.969971,134.615509,1286.500000,0.044119,-0.002074,-0.002943,-0.001862
2017-08-25,4371.600098,2443.050049,134.331619,1292.500000,0.008517,0.001673,-0.002109,0.004664
2017-08-28,4382.660156,2444.239990,134.747971,1309.699951,0.002530,0.000487,0.003099,0.013308
2017-08-29,4579.020020,2446.300049,135.277847,1313.099976,0.044804,0.000843,0.003932,0.002596
2017-08-30,4565.299805,2457.590088,136.867432,1308.099976,-0.002996,0.004615,0.011751,-0.003808
2017-08-31,4703.390137,2471.649902,138.334045,1316.199951,0.030248,0.005721,0.010716,0.006192
2017-09-01,4892.009766,2476.550049,138.144821,1324.500000,0.040103,0.001983,-0.001368,0.006306
2017-09-05,4376.529785,2457.850098,136.905319,1339.199951,-0.105372,-0.007551,-0.008972,0.011098
2017-09-06,4597.120117,2465.540039,137.321609,1333.900024,0.050403,0.003129,0.003041,-0.003958
2017-09-07,4599.879883,2465.100098,137.643311,1345.099976,0.000600,-0.000178,0.002343,0.008396
2017-09-08,4228.750000,2461.429932,136.451065,1346.000000,-0.080683,-0.001489,-0.008662,0.000669
2017-09-11,4161.270020,2488.110107,138.021790,1331.000000,-0.015957,0.010839,0.011511,-0.011144
2017-09-12,4130.810059,2496.479980,138.352982,1328.000000,-0.007320,0.003364,0.002400,-0.002254
2017-09-13,3882.590088,2498.370117,138.542206,1323.400024,-0.060090,0.000757,0.001368,-0.003464
2017-09-14,3154.949951,2495.620117,137.728485,1324.699951,-0.187411,-0.001101,-0.005873,0.000982
2017-09-15,3637.520020,2500.229980,138.201584,1320.400024,0.152956,0.001847,0.003435,-0.003246
2017-09-18,4065.199951,2503.870117,138.020462,1306.300049,0.117575,0.001456,-0.001311,-0.010679
2017-09-19,3924.969971,2506.649902,138.257523,1306.199951,-0.034495,0.001110,0.001718,-0.000077
2017-09-20,3905.949951,2508.239990,137.830826,1312.000000,-0.004846,0.000634,-0.003086,0.004440
2017-09-21,3631.040039,2500.600098,136.986847,1290.599976,-0.070382,-0.003046,-0.006123,-0.016311
2017-09-22,3630.699951,2502.219971,136.854080,1293.300049,-0.000094,0.000648,-0.000969,0.002092
2017-09-25,3926.070068,2496.659912,135.412689,1306.800049,0.081353,-0.002222,-0.010532,0.010438
2017-09-26,3892.350098,2496.840088,135.763611,1297.000000,-0.008589,0.000072,0.002591,-0.007499
2017-09-27,4200.669922,2507.040039,136.986847,1283.400024,0.079212,0.004085,0.009010,-0.010486
2017-09-28,4174.729980,2510.060059,136.939438,1285.500000,-0.006175,0.001205,-0.000346,0.001636
2017-09-29,4163.069824,2519.360107,137.925629,1281.500000,-0.002793,0.003705,0.007202,-0.003112
2017-10-02,4409.319824,2529.120117,138.048920,1272.699951,0.059151,0.003874,0.000894,-0.006867
2017-10-03,4317.479980,2534.580078,138.342880,1271.500000,-0.020829,0.002159,0.002129,-0.000943
2017-10-04,4229.359863,2537.739990,138.475601,1273.699951,-0.020410,0.001247,0.000959,0.001730
2017-10-05,4328.410156,2552.070068,139.831665,1269.900024,0.023420,0.005647,0.009793,-0.002983
2017-10-06,4370.810059,2549.330078,140.021347,1271.599976,0.009796,-0.001074,0.001357,0.001339
2017-10-09,4772.020020,2544.729980,139.860123,1281.800049,0.091793,-0.001804,-0.001151,0.008021
2017-10-10,4781.990234,2550.639893,139.964432,1290.599976,0.002089,0.002322,0.000746,0.006865
2017-10-11,4826.479980,2555.239990,140.381638,1285.800049,0.009304,0.001804,0.002981,-0.003719
2017-10-12,5446.910156,2550.929932,140.125656,1293.300049,0.128547,-0.001687,-0.001823,0.005833
2017-10-13,5647.209961,2553.169922,140.666122,1301.500000,0.036773,0.000878,0.003857,0.006340
2017-10-16,5725.589844,2557.639893,141.149734,1299.900024,0.013879,0.001751,0.003438,-0.001229
2017-10-17,5605.509766,2559.360107,141.329926,1283.000000,-0.020973,0.000673,0.001277,-0.013001
2017-10-18,5590.689941,2561.260010,141.159225,1279.900024,-0.002644,0.000742,-0.001208,-0.002416
2017-10-19,5708.520020,2562.100098,140.637711,1286.900024,0.021076,0.000328,-0.003695,0.005469
2017-10-20,6011.450195,2575.209961,141.016998,1277.400024,0.053066,0.005117,0.002697,-0.007382
2017-10-23,5930.319824,2564.979980,140.097183,1277.699951,-0.013496,-0.003972,-0.006523,0.000235
2017-10-24,5526.640137,2569.129883,140.334259,1275.000000,-0.068070,0.001618,0.001692,-0.002113
2017-10-25,5750.799805,2557.149902,139.803192,1275.400024,0.040560,-0.004663,-0.003784,0.000314
2017-10-26,5904.830078,2560.399902,139.357513,1266.300049,0.026784,0.001271,-0.003188,-0.007135
2017-10-27,5780.899902,2581.070068,143.416122,1268.500000,-0.020988,0.008073,0.029124,0.001737
2017-10-30,6130.529785,2572.830078,143.738541,1274.099976,0.060480,-0.003192,0.002248,0.004415
2017-10-31,6468.399902,2575.260010,144.279037,1267.000000,0.055113,0.000944,0.003760,-0.005573
2017-11-01,6767.310059,2579.360107,144.231644,1274.099976,0.046211,0.001592,-0.000328,0.005604
2017-11-02,7078.500000,2579.850098,143.956604,1274.900024,0.045984,0.000190,-0.001907,0.000628
2017-11-03,7207.759766,2587.840088,145.341125,1266.500000,0.018261,0.003097,0.009618,-0.006589
2017-11-06,7022.759766,2591.129883,145.834183,1279.400024,-0.025667,0.001271,0.003392,0.010186
2017-11-07,7144.379883,2590.639893,145.919556,1273.699951,0.017318,-0.000189,0.000585,-0.004455
2017-11-08,7459.689941,2594.379883,146.507477,1281.599976,0.044134,0.001444,0.004029,0.006202
2017-11-09,7143.580078,2584.620117,145.739380,1285.599976,-0.042376,-0.003762,-0.005243,0.003121
2017-11-10,6618.140137,2582.300049,145.729858,1272.400024,-0.073554,-0.000898,-0.000065,-0.010268
2017-11-13,6559.490234,2584.840088,145.910080,1277.300049,-0.008862,0.000984,0.001237,0.003851
2017-11-14,6635.750000,2578.870117,145.379028,1281.500000,0.011626,-0.002310,-0.003640,0.003288
2017-11-15,7315.540039,2564.620117,144.696243,1276.500000,0.102444,-0.005526,-0.004697,-0.003902
2017-11-16,7871.689941,2585.639893,146.545334,1277.400024,0.076023,0.008196,0.012779,0.000705
2017-11-17,7708.990234,2578.850098,145.985977,1295.800049,-0.020669,-0.002626,-0.003817,0.014404
